のぶひで	伸英 信秀 信英 信豪 宣秀
のぶひと	伸仁 信人 信仁 宣仁
のぶひら	信平 信枚
のぶひろ	亘弘 伸博 伸宏 伸広 伸弘 伸洋 伸浩 伸裕 信博 信宏 信寛 信尋 信広 信廣 信弘 信洋 信浩 信淵 信裕 修宏 修弘 円裕 宜広 宣広 宣弘 展宏 延博 延啓 延宏 延弘 延浩 暢浩 進弘 順弘
のぶふさ	信房 延房
のぶまさ	伸尚 伸正 信政 信昌 信正 宣将 宣政 宣正 延正 陳政
のぶみち	伸通 伸道 信通 信道
のぶみつ	伸光 信充 信光 信満 宣光 展光 延光
のぶもと	信元 信基 信本 延幹
のぶや	伸哉 信哉 展也
のぶやす	信保 信安 信康 信恭 修康 宣靖 延康
のぶゆき	伸之 伸享 伸幸 伸行 信之 信幸 信敬 信睦 信行 修之 宣之 宣幸 宣行 延之 延于 延介 延幸 延行 暢之 暢幸
のぶよ	のぶ代 信世 信代 信節
のぶよし	伸佳 伸好 伸怡 信喜 信好 信慶 信由 信美 信義 信良 信芳 修義 宣佳 宣嘉 宣義 寅善 延佳 延由 慶儀 経惟
のべ	伸べ 叙べ 宣べ 展べ 延 延べ 述べ 野辺 陳べ
のべあい	述べあい 述べ合い
のべあう	述べあう 述べ合う
のべあっ	述べあっ 述べ合っ
のべいた	延べ板 延板
のべさわ	延澤 野辺沢
のべざお	のべ竿 延べ棹 延べ竿 延竿
のべすう	延べ数 延数
のべたて	述べたて 述べ立て
のべたてる	述べたてる 述べ立てる
のべつたえ	宣べ伝え 述べ伝え
のべつたえる	宣べ伝える 述べ伝える
のべつぼ	延べ坪 延坪
のべばらい	延べ払い 延払 延払い
のべぼう	延べ棒 延棒
のべよう	述べよう 陳べよう
のべる	伸べる 宣べる 延べる 述べる 陳べる
のぼせ	上せ 逆上 逆上せ
のぼせあがり	のぼせ上がり のぼせ上り
のぼせる	上せる 逆上る
のぼっ	上っ 攀っ 昇っ 登っ
のぼら	上ら 攀ら 昇ら 登ら
のぼり	上り 幟 攀り 昇 昇り 登り
のぼりおり	上り下り 上り降り 昇り降り 登り下り 登り降り
のぼりがま	登り窯 登窯
のぼりぐち	のぼり口 上り口 上口 昇り口 登り口 登口
のぼりざか	のぼり坂 上り坂 昇り坂 登り坂
のぼりつめ	のぼり詰め 上りつめ 上り詰め 昇りつめ 昇り詰め 登りつめ 登り詰め
のぼりつめよう	昇りつめよう 登り詰めよう
のぼりつめる	のぼり詰める 上りつめる 上り詰める 昇りつめる 昇り詰める 登りつめる 登り詰める
のぼりばた	のぼり旗 幟旗 昇り旗
のぼりぼう	のぼり棒 登り棒
のぼりみち	上り道 登り道
のぼりろう	登り廊 登廊
のぼる	上 上る 昂 昇 昇る 曻 東生 登 登る 登人 陞 陟 騰
のぼれ	上れ 昇れ 登れ
のぼれる	上れる 昇れる 登れる
のぼろう	上ろう 昇ろう 登ろう
のま	乃間 吞ま 呑ま 喫ま 野間 飮ま 飲ま
のまさ	呑まさ 飲まさ
のまし	呑まし 飲し 飲まし
のます	呑ます 飲す 飲ます
のまそう	呑まそう 飲まそう
のまねこ	のまネコ のま猫
のまわり	野回り 野廻り
のみ	乃美 吞み 呑み 喫み 嚥み 而已 耳 能美 蚤 野見 鑿 飲み
のみあかし	呑み明かし 飲みあかし 飲み明かし
のみあかす	呑み明かす 飲み明かす
のみあわせ	飲みあわせ 飲み合わせ
のみかい	呑み会 飲み会
のみかけ	飲みかけ 飲み掛け
のみくい	呑み喰い 飲み食い
のみくださ	のみ下さ 飲み下さ
のみくだし	のみ下し 呑みくだし 呑み下し 嚥下し 飲み下し
のみくらべ	飲みくらべ 飲み比べ
のみぐち	呑み口 呑口
のみこま	のみ込ま 吞み込ま 呑みこま 呑み込ま 呑込ま 飲みこま 飲み込ま
のみこみ	のみ込み 呑みこみ 呑み込み 呑込み 飲みこみ 飲み込み 飲込み
のみこむ	のみ込む 吞み込む 呑みこむ 呑み込む 飲みこむ 飲み込む
のみこめ	のみ込め 呑み込め 飲みこめ 飲み込め
のみこめる	呑み込める 飲み込める
のみこもう	のみ込もう 呑みこもう 呑み込もう 飲み込もう
のみこん	のみ込ん 吞み込ん 呑みこん 呑み込ん 飲みこん 飲み込ん
のみすけ	呑助 飲み助
のみたり	呑み足り 飲み足り
のみつぶす	呑みつぶす 飲みつぶす
のみつぶれ	飲みつぶれ 飲み潰れ
のみとり	ノミ取り 蚤とり 蚤取 蚤取り
のみなおし	飲みなおし 飲み直し
のみなおそう	飲みなおそう 飲み直そう
のみほさ	飲みほさ 飲み干さ
のみほし	飲みほし 飲み干し
のみほす	呑み干す 飲みほす 飲み干す
のみほせる	飲み乾せる 飲み干せる
のみほそう	呑みほそう 飲み干そう
のみみず	のみ水 飲み水 飲水
のみもの	飲みもの 飲み物 飲物
のみや	ノミ屋 呑み屋 野宮 飲み屋 飲屋
のむ	吞む 呑む 喫む 飲む
のむら	乃村 能村 野村
のめ	呑め 飲め
のめる	呑める 飲める
のも	野母 野茂 飲も
のもう	吞もう 呑もう 飲もう
のもと	野元 野本
のや	野矢 野谷
のら	ノら 乗ら 乘ら 伸ら 宣ら 載ら 野良
のらいぬ	のら犬 野良犬
のらねこ	のら猫 ノラ猫 野良ネコ 野良猫
のり	ノり 乗 乗り 典 則 宣り 海苔 糊 能里 載り
のりあい	乗り合い 乗合 乗合い
のりあき	伯明 典明 典昭 典章 則明 宣昭 徳亮 徳明 憲明 憲昭 憲照 憲秋 憲章 憲顕 教明 法昭 章明 範明 範暁 紀彰 紀明 紀昭
のりあげ	乗りあげ 乗り上げ 乗り揚げ 乗揚 乗揚げ
のりあげる	乗りあげる 乗り上げる 乗り揚げる
のりあじ	のり味 乗り味 海苔味
のりあわせ	乗りあわせ 乗り合せ 乗り合わせ 乗合せ
のりいれ	乗りいれ 乗り入れ 乗入れ
のりいれる	乗り入れる 乗入れる
のりうつっ	乗りうつっ 乗り移っ
のりうつり	乗り移り
のりうつる	のり移る 乗り移る
のりえ	典恵 則江 慶江 礼江 紀恵 紀枝 紀江 紀衣
のりお	令夫 典夫 典生 典男 典郎 典雄 則夫 則男 則雄 宣夫 宣男 徳夫 徳生 慎雄 憲夫 憲生 憲男 憲芙 憲郎 憲雄 教夫 教雄 智生 法夫 法男 法雄 祝夫 祝男 範夫 範男 紀夫 紀生 紀男 紀雄 能理男 規夫 規男 規雄
のりおり	乗り降り 乗降り
のりかえ	乗りかえ 乗り変え 乗り換 乗り換え 乗り替え 乗換 乗換え 乗替
のりかえる	乗りかえる 乗り換える 乗り替える 乗換える
のりかえれ	乗りかえれ 乗り換えれ
のりかかっ	乗りかかっ 乗り掛かっ
のりかかり	乗りかかり 乗り掛かり
のりかかる	乗りかかる 乗り掛かる
のりかげ	則景 教景
のりかず	典一 典和 則一 則和 徳和 憲和 範一 紀一 規和
のりかた	憲方 法肩
のりかね	則包 教兼
のりかわっ	乗り変わっ 乗り替わっ
のりかわり	乗り変わり 乗り替わり
のりかわる	乗り変わる 乗り替わる
のりき	ノリ気 乗り気 乗気
のりきっ	乗りきっ 乗り切っ
のりきよ	典清 範清 義清 規清
のりきら	乗りきら 乗り切ら
のりきり	乗りきり 乗り切り 乗切り
のりきる	乗りきる 乗り切る 乗切る
のりきれ	乗りきれ 乗り切れ
のりきれる	乗りきれる 乗り切れる
のりきろう	乗りきろう 乗り切ろう
のりくに	則国 範国
のりくみ	乗りくみ 乗り組み 乗組 乗組み
のりくらべ	乗り比べ
のりこ	のり子 ノリ子 乃り子 乃梨子 乃理子 乃里子 乗り子 儀子 典子 則子 宜子 希子 師子 式子 憲子 教子 法子 矩子 範子 紀子 能理子 能里子 規子 記子
のりこえ	のり越え 乗りこえ 乗り超え 乗り越え 乗越え
のりこえよう	乗りこえよう 乗り越えよう
のりこえる	のり超える のり越える 乗りこえる 乗り超える 乗り越える 乗越える
のりこし	乗り越し 乗越 乗越し
のりこま	乗りこま 乗り込ま
のりこみ	乗りこみ 乗り込み 乗込み
のりこむ	乗りこむ 乗り込む 乗込む
のりこめ	乗りこめ 乗り込め
のりこもう	乗りこもう 乗り込もう
のりこん	乗りこん 乗り込ん 乗込ん
のりごこち	乗り心地 乗心地
のりさだ	則定 教定
のりしお	のり塩 海苔塩
のりじり	のり尻 法尻
のりすけ	了佐 則祐 範佐
のりすて	乗り捨て 乗捨て
のりたか	典孝 憲孝 教孝 教隆 紀孝 至剛
のりたけ	則武 則竹 宣武 憲武 紀武
のりただ	乗尹 則直 徳忠 憲忠 範忠 義忠
のりだし	のり出し 乗りだし 乗り出し 乗出し
のりだす	のり出す 乗りだす 乗り出す 乗出す
のりだそう	乗りだそう 乗り出そう
のりちか	則近 宣親 憲親 範親 規周
のりちゃ	のり茶 海苔茶
のりつい	乗りつい 乗り継い 乗継い
のりつぎ	乗りつぎ 乗り継ぎ 乗継 乗継ぎ
のりつぐ	乗り継ぐ 乗継ぐ 宜嗣 徳嗣 憲嗣 紀次
のりつけ	乗りつけ 乗り付け 乗付け 糊付け
のりつける	乗りつける 乗り付ける
のりつな	則綱 憲綱 範綱
のりつね	教経 法常
のりつぶし	乗りつぶし 乗り潰し
のりつぶす	乗りつぶす 乗り潰す
のりづけ	のり付け 糊づけ 糊付け
のりて	乗り手 乗手
のりで	乗りで 乗り出
のりと	告門 智人 祝詞
のりとし	倫敏 典俊 則俊 徳敏 憲利 教俊 法寿 紀敏
のりとも	則友 教朝
のりなが	則長 宣長 憲長 教長 義良
のりのぶ	敬惟 範叙
のりば	乗り場 乗場
のりひこ	典彦 典比古 則彦 則比古 勲彦 憲彦 教彦 方彦 範彦 紀彦
のりひさ	典久 則久 徳寿 憲久 教久 範久 紀久 訓久
のりひと	伯人 徳人 憲仁 紀人 紀仁
のりひろ	仙弘 典大 典宏 典弘 典洋 宗洋 徳弘 憲広 憲弘 憲浩 教弘 法弘 矩広 範宏 紀宏 紀寛 紀洋 能弘
のりふさ	則房 章房
のりふみ	典史 典文 徳郁 憲文 紀文
のりべん	のり弁 海苔弁
のりまき	のり巻 のり巻き 則巻 海苔巻 海苔巻き
のりまさ	伯昌 典正 典雅 則理 徳正 憲政 憲正 教正 法正 範政 範正
のりまつ	乗松 則松
のりまわし	乗りまわし 乗り回し 乗り廻し 乗廻し
のりまわす	乗りまわす 乗り回す
のりまわせ	乗りまわせ 乗り回せ
のりみち	典道 則道 教通 紀通
のりみつ	則光 史光 範光 範満 紀光
のりもと	乗本 憲元 憲基 紀基
のりもの	乗りもの 乗り物 乗物
のりやす	典保 則休 徳泰 憲保 憲康 憲泰 教康 範保 範康 紀康 規泰
のりゆき	典之 典幸 典行 則之 則幸 則行 徳之 憲之 憲幸 憲行 教之 法行 矩之 礼行 禮之 禮行 範之 範幸 範行 紀之 紀幸 紀行 規行 訓之 載之
のりよ	典代 教代 法代 紀代 規予
のりよし	仙好 典嘉 典義 典良 則吉 徳嘉 憲栄 憲良 教能 永由 範善 範義 紀義 紀芳
のる	ノる 乗 乗る 乘る 伸る 宣る 載る
のれ	ノれ 乗れ 載れ
のれる	乗れる 載れる
のれん	の簾 暖簾
のろ	乗ろ 祝女 野呂
のろい	呪 呪い 詛 詛い
のろう	乗ろう 呪う
のろけ	惚気
のろけばなし	のろけ話 ノロケ話 惚気話
のろし	乃呂志 狼煙
のろっ	乗ろっ 呪っ
のろは	呪は 咀は
のわけ	野分 野分け
のん	吞ん 呑ん 喫ん 飲ん
のんき	のん気 吞気 呑気 暢気
のんだくれ	飲んだくれ
のんべ	呑ンベ 飲んべ
のんべえ	呑んべえ 呑ん兵衛 呑兵衛 飲んべえ 飲ん兵衛 飲兵衛
のーとるだむ	ノートル=ダム ノートル・ダム ノートル＝ダム
は	刃 坡 播 歯 波 派 破 葉 覇
はあい	はぁ〜い ハァ〜イ
はあり	羽あり 羽アリ 羽蟻
はい	佩 佩い 入 刷い 剥い 匐い 吐い 孛 履い 廃 拝 掃い 排 敗 杯 沛 牌 矧い 穿い 肺 胚 裴 裵 輩 這い 邶 配
はいあがっ	はい上がっ 這いあがっ 這い上がっ 這上っ
はいあがり	はい上がり 這いあがり 這い上がり
はいあがる	はい上がる 這いあがる 這い上がる
はいあがろう	はい上がろう 這い上がろう
はいあるき	這い歩き
はいい	はい〜 廃位 配位 配意
はいいろ	灰色
はいいん	敗因 配員
はいえい	排英 背影 背泳
はいえき	廃液 排液 肺液
はいえん	廃園 排煙 肺えん 肺炎 裴炎
はいか	俳家 廃家 拝火 敗荷 輩下 配下 配架
はいかい	俳諧 徘徊 誹諧
はいかぐら	灰かぐら 灰神楽
はいかぶり	灰かぶり 灰被り
はいかん	廃刊 廃官 廃艦 拝観 肺患 肺肝 配管
はいが	俳画 俳畫 拝賀 胚芽
はいがい	拝外 排外 灰貝
はいがく	俳額 廃学
はいがん	拝顔 肺がん 肺ガン 肺癌
はいき	廃棄 廃気 拝跪 排気 早岐 肺気 胚期
はいきゅう	ハイキュー 排球 配球 配給
はいきょ	廃墟 廃虚
はいきょう	俳協 背教
はいきょく	廃曲 敗局
はいきん	拝金 排菌 背筋 配筋
はいく	俳句 裴矩
はいぐう	排偶 配偶
はいけい	廃鶏 拝啓 肺経 背景
はいけん	佩剣 廃県 拝見 沛県
はいこう	廃坑 廃校 廃鉱 排行 沛公 背光 背甲 輩行 配光 配向
はいこん	背根 這い込ん
はいご	廃語 背後
はいごう	俳号 廃合 拝郷 配合
はいさ	廃さ 拝さ 排さ 排砂 配さ
はいざい	廃材 配剤
はいざん	廃山 敗残 背山
はいし	俳誌 廃し 廃市 廃止 廢し 廢止 拜し 拝し 拝詞 排し 排紙 敗死 牌姿 稗史 胚子 葉石 配し 配祀
はいしつ	廃疾 癈疾 肺疾
はいしゃ	廃車 拝謝 敗者 背射 背斜 配車
はいしゅ	杯酒 盃酒 胚珠
はいしゅつ	排出 輩出
はいしょ	俳書 拝所 配所
はいしょう	廃妾 廃娼 廃省 拝承 拝誦 拝請 敗将
はいしょく	敗色 配植 配色 配食
はいしよう	廃しよう 拝しよう 配しよう
はいしん	背信 背唇 背神 背進 配信
はいじ	俳事 廃寺 拝辞 配字
はいじょ	廃除 廢除 排除
はいじょう	廃城 背上 配乗
はいじん	俳人 廃人 癈人 肺腎
はいす	廃す 拝す 排す 配す
はいすい	廃水 排水 背水 配水
はいする	廃する 拜する 拝する 排する 配する
はいすれ	廃すれ 配すれ
はいずりまわっ	はいずり回っ 這いずり回っ
はいずりまわる	はいずり回る 這いずり回る
はいせ	廃せ 拜せ 拝せ 排せ 配せ
はいせい	俳聖 敗勢 肺性 背勢 胚性
はいせき	廃石 排斥 排石 配席 配石
はいせつ	排せつ 排泄 排雪
はいせん	廃線 廃船 敗戦 敗戰 杯洗 盃洗 肺尖 裴宣 配線 配船
はいぜん	沛然 配ぜん 配膳 陪膳
はいそう	俳僧 廃そう 廃掃 拝そう 排そう 敗走 背走 配そう 配送
はいそく	背側 背足
はいた	排他 歯痛 羽板
はいたい	俳体 廃退 廃頽 敗退 胚胎
はいだし	はい出し 這いだし 這い出し
はいだす	這いだす 這い出す
はいだせ	はい出せ 這い出せ
はいだん	俳壇 俳談
はいち	廃置 背地 背馳 配置
はいちゃく	廃嫡 敗着
はいちゅう	排中 杯中
はいちょう	廃朝 拝聴 蠅帳
はいっ	入っ 這入っ
はいてい	廃帝 拝呈
はいてん	配点 配転
はいで	はい出 這い出
はいでる	はい出る 這い出る
はいでん	廃田 拝殿 配電
はいとう	佩刀 廃刀 敗東 配当 配糖
はいとく	悖徳 背徳
はいどう	廃道 拝堂
はいない	肺内 胚内
はいねつ	廃熱 排熱
はいのう	排膿 背嚢
はいのぼっ	這い上っ 這い昇っ 這い登っ
はいのぼり	這い上り 這い登り
はいのぼる	這いのぼる 這い上る 這い登る
はいはい	佩佩 這い這い
はいはん	廃藩 排反 背反 背叛
はいばら	榛原 灰原
はいばん	廃版 廃番 廃盤 杯盤 胚盤
はいふ	佩孚 俳譜 牌譜 肺腑 配付 配布 配賦
はいふう	俳風 排風 誹風 邶風
はいふき	灰吹 灰吹き
はいふく	拝伏 背腹
はいぶ	廃部 拝舞 背部
はいぶつ	廃仏 廃物 排仏
はいぶん	佩文 俳文 拝聞 配分
はいへい	廃兵 敗兵 癈兵 胚柄
はいほう	敗報 肺胞 背方
はいぼう	廃亡 敗亡
はいまつ	はい松 這松
はいまわっ	はい回っ 這いまわっ 這い回っ
はいまわり	はい回り 這いまわり 這い回り
はいまわる	はい回る 這いまわる 這い回る
はいめい	俳名 拝命 背銘
はいめつ	廃滅 敗滅
はいや	灰屋 肺野
はいやく	背約 配役
はいゆう	俳優 俳友 拝揖
はいよう	佩用 廃用 肺葉 背腰 胚葉
はいより	這いより 這い寄り
はいよる	這いよる 這い寄る
はいら	入ら 波夷羅 這入ら
はいり	入り 背理 背離 這入り
はいりこま	入りこま 入り込ま
はいりこみ	入りこみ 入り込み
はいりこむ	入りこむ 入り込む
はいりこめ	入りこめ 入り込め
はいりこめる	入りこめる 入り込める
はいりこん	入りこん 入り込ん 這入りこん
はいりん	佩綸 排臨 背臨
はいる	入る 配流
はいれ	入れ 歯入れ
はいれい	拝礼 背戻
はいれつ	排列 配列
はいろ	廃炉 羽色 葉色
はいろう	入ろう 拝廊 牌楼
はうた	端唄 端歌
はうちわ	羽うちわ 羽団扇
はうら	羽裏 葉裏
はえ	映え 生え 這え 鮠
はえかわっ	生えかわっ 生え変わっ 生え替わっ
はえかわら	生えかわら 生え変わら 生え替わら
はえかわり	生えかわり 生え代わり 生え変わり 生え替わり
はえかわる	生えかわる 生え変わる 生え替わる
はえぎわ	生えぎわ 生え際 生際
はえそろい	生えそろい 生え揃い
はえそろう	生えそろう 生え揃う
はえそろっ	生えそろっ 生え揃っ
はえたたき	ハエたたき ハエ叩き 蠅叩き
はえとり	はえ取り ハエ取り 蝿取 蠅取 蠅取り
はえなわ	はえ縄 延縄
はえぬき	生えぬき 生え抜き
はえる	映える 生える
はおう	波王 覇王 這おう
はおと	羽音 葉音
はおり	羽織 羽織り
はおれ	刃折れ 羽織れ
はか	佩か 吐か 墓 履か 掃か 破瓜 穿か
はかい	破壊 破戒
はかげ	葉影 葉蔭 葉陰
はかせ	佩刀 博士
はかぜ	刃風 羽風 葉風
はかた	伯方 博多 墓田 羽方
はかっ	図っ 度っ 度ッ 測っ 計っ 諮っ 謀っ 量っ
はかな	儚 果敢な
はかない	儚い 果敢ない
はかなく	儚く 果敢なく
はかばかしい	捗々しい 捗捗しい 果々しい 果果しい
はかばかしく	捗々しく 捗捗しく
はかぶ	端株 葉株
はかほり	墓掘 墓掘り
はかまいり	墓まいり 墓参り
はかまぎ	着袴 袴着
はかもり	墓守 墓守り
はから	咨ら 図ら 圖ら 度ら 測ら 計ら 諮ら 謀ら 量ら
はからい	図らい 計い 計らい
はかり	図り 度り 測り 秤 秤り 計り 諮り 謀り 量り
はかりうり	はかり売り 計り売り 量り売り
はかりごと	謀 謀り事
はかりしら	はかり知ら 測り知ら 計り知ら
はかりしり	測り知り 量り知り
はかりしる	はかり知る 測り知る 計り知る 量り知る
はかりしれ	はかり知れ 図りしれ 図り知れ 測りしれ 測り知れ 計りしれ 計り知れ 量り知れ
はかりしれる	図り知れる 測り知れる 計り知れる
はかる	図る 測る 計 計る 諮る 謀る 量る
はかれ	図れ 測れ 計れ 量れ
はかれる	図れる 測れる 計れる 量れる
はかれれ	図れれ 測れれ
はかろう	図ろう 測ろう 計ろう 諮ろう 謀ろう
はが	剥が 波賀 羽賀 芳我 芳賀 葉賀
はがい	派外 羽交 羽交い
はがいじめ	羽交いじめ 羽交い絞め 羽交い締め 羽交締め
はがき	端書 葉書
はがくれ	葉がくれ 葉隠 葉隠れ
はがさ	剝がさ 剥がさ 剥さ
はがし	剝がし 剥がし 剥し
はがしとっ	はがし取っ 剥がし取っ
はがしとる	はがし取る 剥がし取る
はがす	剝がす 剥がす 剥す
はがせ	剥がせ 剥せ
はがた	歯型 歯形 葉形
はがね	羽金 鋼
はがみ	歯がみ 歯噛み
はがゆ	歯がゆ 歯痒 葉粥
はがゆい	歯がゆい 歯痒い
はがゆく	歯がゆく 歯痒く
はがれ	剝がれ 剥がれ 剥れ 葉枯 葉枯れ
はがれおち	はがれ落ち 剝がれ落ち 剥がれ落ち
はがれおちる	はがれ落ちる 剥がれ落ちる
はき	佩き 刷き 吐 吐き 履き 捌き 掃き 杷木 破棄 破毀 穿き 葉木 覇気
はきかえ	履きかえ 履き替え 穿き替え
はきかえる	はき換える はき替える 履き替える 穿き替える
はきけ	はき気 吐き気 吐気
はきこみ	はき込み 履き込み
はきごこち	はき心地 履き心地 穿き心地
はきすて	はき捨て 吐き捨て 掃き捨て
はきすてる	吐きすてる 吐き捨てる 履き捨てる 掃き捨てる
はきたて	掃き立て 掃立て
はきださ	はき出さ 吐きださ 吐き出さ 吐出さ 掃き出さ
はきだし	はき出し 吐きだし 吐き出し 吐出し 掃きだし 掃き出し 掃出し
はきだす	はき出す 吐きだす 吐き出す 掃き出す 掃出す
はきだめ	掃きだめ 掃き溜め 掃溜 芥溜
はきちがえ	はき違え 履き違え
はきつぶし	履きつぶし 履き潰し
はきもどし	吐きもどし 吐き戻し
はきもの	履き物 履物
はきょう	波郷 破鏡
はぎ	剝ぎ 剥ぎ 接ぎ 矧ぎ 萩
はぎあわせ	はぎ合わせ 接ぎ合せ 接ぎ合わせ
はぎしり	歯ぎしり 歯軋り
はぎとっ	はぎ取っ 剥ぎとっ 剥ぎ取っ
はぎとら	はぎ取ら 剝ぎ取ら 剥ぎとら 剥ぎ取ら
はぎとり	はぎ取り 剥ぎとり 剥ぎ取り 剥取
はぎとる	はぎ取る 剥ぎ取る
はぎょう	は行 ハ行 覇業
はぎり	歯切 歯切り
はぎれ	歯ぎれ 歯切れ 端切れ 端裂
はく	伯 佩く 刷く 博 吐く 履く 帛 拍 捌く 掃く 璞 白 穿く 箔 舶 鎛 魄
はくあ	白亜 白堊
はくい	伯井 伯夷 白衣 羽咋
はくいん	博引 柏蔭 白胤 白隠
はくうち	箔打 箔打ち
はくうん	泊雲 白雲 薄運
はくえん	伯円 伯猿 栢莚 白煙 白燕 白猿
はくおう	白桜 白王 白鴎 白鷗 白鸚
はくが	伯牙 博雅 白河 白牙 白蛾
はくがん	白眼 白顔
はくき	白起 薄姫
はくぎょく	伯玉 白玉
はくけい	白圭 白系
はくげき	搏撃 迫撃
はくげつ	泊月 白月
はくげん	伯元 博言 白元 白弦
はくごう	博鰲 白豪
はくさ	博さ 白沙 薄紗
はくさい	白彩 白菜 舶載
はくし	博し 柏子 白紙 白詩
はくしゃ	伯奢 拍車 白沙 白砂 薄謝
はくしゅ	拍手 白首
はくしゅう	亳州 伯州 白州 白愁 白秋 白舟
はくしょ	帛書 白書 薄暑
はくしょく	泊食 白色
はくしん	白身 迫真
はくじ	伯治 白瓷 白磁
はくじゅ	伯寿 柏樹 白寿
はくじょう	白状 薄情
はくじら	歯クジラ 歯鯨
はくじん	伯仁 白人 白刃 白塵
はくせい	はく製 剝製 剥製 白政 白星
はくせき	白皙 白石
はくせん	伯仙 伯潜 博泉 泊船 白扇 白泉 白癬 白線
はくそ	歯くそ 歯屎
はくそう	博捜 薄層 薄葬
はくそん	柏村 白村
はくぞう	伯蔵 白象
はくたい	白苔 百代
はくだつ	はく奪 はく脱 剝奪 剝脱 剥奪 剥脱
はくち	泊地 白痴 白雉
はくちゅう	伯仲 白忠 白昼
はくちょう	白丁 白潮 白鳥
はくつけ	ハク付け 箔付け
はくてい	柏亭 白堤
はくとう	伯当 白塔 白桃 白涛 白灯 白燈 白糖 白頭
はくどう	伯道 拍動 搏動 柏堂 白道 白銅
はくはく	白々 白白
はくはん	白斑 白飯
はくひ	はく皮 伯嚭 伯妃 剥皮 白皮
はくひょう	白冰 白票 薄氷
はくひん	博品 白濱 白蘋
はくび	伯備 白眉
はくふ	伯父 伯符 白布
はくぶん	博文 博聞 白文
はくへん	剝片 剥片 薄片
はくほう	博報 柏鵬 白宝 白峰 白棚 白蜂 白鳳 白鵬
はくぼ	伯母 薄暮
はくぼう	博望 白旄 白茅 白貌
はくめい	白明 薄命 薄明
はくやく	伯約 博約
はくゆ	伯瑜 白油
はくゆう	博友 白幽 白釉
はくよう	伯要 伯養 柏葉 白揚 白楊 白羊 白葉 舶用
はくらく	伯楽 剝落 剥落 白楽
はくらん	博覧 白卵
はくり	はく離 剝離 剥離 白痢 薄利
はくりゅう	伯竜 白竜 白龍
はくりょう	伯領 柏陵
はくりん	伯倫 柏林 白リン 白燐
はくろく	白鹿 薄禄
はぐ	剥ぐ 接ぐ 矧ぐ
はぐき	歯ぐき 歯グキ 歯茎
はぐくみ	育くみ 育み
はぐくむ	育くむ 育む
はぐくもう	育くもう 育もう
はぐくん	育くん 育ん
はぐさ	莠 蛇草
はぐち	刃口 羽口
はぐり	羽栗 葉栗
はぐるま	歯車 羽車
はぐれもの	はぐれ者 逸れ者
はぐろ	歯黒 羽黒
はけ	刷け 吐け 履け 捌け 掃け 穿け
はけぐち	はけ口 ハケ口 吐け口 吐口 捌け口
はけぬり	ハケ塗り 刷毛塗り
はける	佩ける 吐ける 履ける 捌ける 穿ける
はけん	派遣 覇権
はげ	剝げ 剥げ 波介 禿 禿げ
はげあがっ	はげ上がっ 禿げあがっ 禿げ上がっ
はげあがり	はげ上がり 禿げあがり 禿げ上がり
はげあたま	はげ頭 ハゲ頭 禿げ頭 禿頭
はげおち	はげ落ち 剝げ落ち 剥げ落ち
はげおちる	はげ落ちる 剥げ落ちる
はげし	劇し 激し 烈し
はげしい	劇しい 激しい 烈しい
はげしかっ	激しかっ 烈しかっ
はげしく	激しく 烈しく
はげしけれ	激しけれ 烈しけれ
はげたか	はげ鷹 禿げ鷹 禿鷹
はげま	ハゲま 励ま
はげまさ	励さ 励まさ
はげまし	励し 励まし
はげましあい	はげまし合い 励ましあい 励まし合い
はげましあう	励ましあう 励まし合う
はげましあっ	励ましあっ 励まし合っ
はげみ	励み
はげやま	はげ山 ハゲ山 禿げ山 禿山
はげる	ハゲる 剥げる 禿げる
はげん	励ん 波源
はこ	匣 履こ 箱
はこいり	函入り 箱入 箱入り
はこう	佩こう 吐こう 履こう 波光 波高 破口 跛行
はこがき	箱書 箱書き
はこがた	箱型 箱形
はこざき	筥崎 箱崎
はこした	ハコ下 箱下
はこしゃ	ハコ車 箱車
はこだて	函館 箱館
はこづめ	箱詰 箱詰め
はこね	函根 箱根
はこのうら	箱の浦 箱浦
はこひだ	箱ひだ 箱襞
はこび	搬び 運こび 運び
はこびあげる	運びあげる 運び上げる
はこびいれ	運びいれ 運び入れ
はこびこま	運びこま 運び込ま
はこびこみ	運びこみ 運び込み
はこびこむ	運びこむ 運び込む
はこびこめ	運びこめ 運び込め
はこびこもう	運びこもう 運び込もう
はこびこん	運びこん 運び込ん
はこびだし	運び出し
はこぶ	搬ぶ 運 運ぶ
はこぶね	方舟 箱舟 箱船
はこべ	蘩蔞 運べ
はこぼれ	刃こぼれ 刃毀れ
はこもの	箱もの 箱物
はこや	函屋 箱屋
はこん	破婚 運ん
はごたえ	歯ごたえ 歯応え
はさい	破摧 破砕 菠菜
はさき	刃先 歯先 波崎 羽先 羽崎 葉先
はさま	ハサま 夾ま 挟ま 挾ま 挾間 挿ま 迫 鋏ま
はさまら	介ら 挟まら
はさみ	ハサみ 夾み 挟み 挾み 挿み 波佐見 鋏み
はさみあげ	はさみ揚げ 挟み揚げ
はさみあし	はさみ脚 鉗脚
はさみうち	はさみ打ち はさみ撃ち 挟み打ち 挟み撃ち 挟み討ち
はさみこま	はさみ込ま 挟みこま 挟み込ま
はさみこみ	はさみ込み 挟みこみ 挟み込み
はさみこむ	はさみ込む 挟みこむ 挟み込む
